sample_id,timestamp,latitude,longitude,x_meters,y_meters,temperature_celsius
285,2025-10-06T20:47:55.574237,33.43054073321157,-111.9280604118167,70.549696,12.751580,27.131
286,2025-10-06T20:47:57.073947,33.43056194396481,-111.92806088081859,70.506174,15.098014,27.377
287,2025-10-06T20:47:58.574572,33.43058368642126,-111.92806138295553,70.459944,17.484218,28.646
288,2025-10-06T20:48:00.074168,33.43060506552861,-111.92806186911426,70.414346,19.874681,29.663
289,2025-10-06T20:48:01.574377,33.430626406500345,-111.92806235711471,70.368454,22.267323,31.993
290,2025-10-06T20:48:03.074086,33.43064821602714,-111.92806285489667,70.323243,24.628959,34.783
291,2025-10-06T20:48:04.574271,33.43066962745019,-111.92806334388311,70.277382,27.023031,37.103
292,2025-10-06T20:48:06.073865,33.430690983613665,-111.92806383151967,70.231525,29.417364,40.725
293,2025-10-06T20:48:07.573989,33.430712801189344,-111.92806432971439,70.185663,31.811795,43.059
294,2025-10-06T20:48:09.074462,33.43073421641499,-111.92806481871798,70.139801,34.206294,43.853
295,2025-10-06T20:48:10.574199,33.430755574332736,-111.92806530641298,70.094550,36.568895,43.887
296,2025-10-06T20:48:12.073947,33.43077695769993,-111.9280657945143,70.049603,38.916441,43.306
297,2025-10-06T20:48:14.074181,33.43079724078335,-111.92806624729495,70.007177,41.188923,41.781
298,2025-10-06T20:48:16.574217,33.430812622444385,-111.92805434975666,71.099093,42.883079,40.782
299,2025-10-06T20:48:19.074044,33.43080813201782,-111.92803177162644,73.219603,42.384771,40.875
300,2025-10-06T20:48:21.574244,33.430797127836485,-111.92801095526684,75.149508,41.165212,40.840
301,2025-10-06T20:48:23.573886,33.430776251894635,-111.92801164282824,75.085582,38.849685,40.793
302,2025-10-06T20:48:25.074042,33.430757559611095,-111.92801098586129,75.146610,36.753026,41.447
303,2025-10-06T20:48:26.574135,33.43073702056777,-111.92801134415856,75.113423,34.504330,41.607
304,2025-10-06T20:48:28.073983,33.43071629530813,-111.92801134307444,75.113455,32.180634,41.116
305,2025-10-06T20:48:29.574607,33.430695257353904,-111.92801147786872,75.100934,29.853256,41.361
306,2025-10-06T20:48:31.074143,33.43067353505088,-111.92801156980735,75.092532,27.475560,39.956
307,2025-10-06T20:48:32.574034,33.43065224861566,-111.9280116751794,75.082653,25.089064,38.419
308,2025-10-06T20:48:34.073955,33.43063092552535,-111.92801177584926,75.073210,22.698416,35.507
309,2025-10-06T20:48:35.574012,33.430609524070654,-111.92801187823707,75.063755,20.337345,33.071
310,2025-10-06T20:48:37.074065,33.430587710804474,-111.92801198229668,75.054198,17.943385,31.081
311,2025-10-06T20:48:38.574354,33.43056635356736,-111.92801208421038,75.044637,15.548932,28.789
312,2025-10-06T20:48:40.073901,33.43054493614155,-111.92801218643467,75.035072,13.154185,26.847
313,2025-10-06T20:48:41.574361,33.430523114741995,-111.92801229056033,75.025508,10.759334,25.576
314,2025-10-06T20:48:43.074482,33.43050175340483,-111.92801239250753,75.016071,8.396354,25.076
315,2025-10-06T20:48:44.574513,33.430480341886295,-111.9280124947123,75.006508,6.002471,25.728
316,2025-10-06T20:48:46.074170,33.430461437282,-111.92801258477098,74.998250,3.930939,25.309
317,2025-10-06T20:48:48.074260,33.43044162565295,-111.92801116479059,75.137679,1.710057,26.013
318,2025-10-06T20:48:50.074139,33.43043022555849,-111.92799282621904,76.823457,0.470384,25.288
319,2025-10-06T20:48:52.574705,33.43042709846404,-111.92796888310059,79.074567,0.120945,25.303
320,2025-10-06T20:48:55.074243,33.43043942570363,-111.92794944239971,80.871399,1.473464,25.145
321,2025-10-06T20:48:57.073951,33.430460530813235,-111.92795182791438,80.648952,3.835780,24.990
322,2025-10-06T20:48:58.574227,33.430479370850584,-111.92795165530853,80.663752,5.949477,24.543
323,2025-10-06T20:49:00.073967,33.43049998256349,-111.92795235948144,80.599289,8.206366,25.919
324,2025-10-06T20:49:01.574614,33.43052073083362,-111.92795270655677,80.567114,10.501474,25.528
325,2025-10-06T20:49:03.074294,33.43054178455289,-111.92795320547104,80.520233,12.861950,27.114
326,2025-10-06T20:49:04.574138,33.43056351306059,-111.9279536612392,80.478396,15.240357,28.511
327,2025-10-06T20:49:06.073923,33.43058479834108,-111.92795412947706,80.434365,17.626739,31.443
328,2025-10-06T20:49:07.574744,33.430606120996245,-111.92795459030397,80.391023,20.017345,35.320
329,2025-10-06T20:49:09.074394,33.43062752003491,-111.92795505577212,80.347945,22.378149,39.165
330,2025-10-06T20:49:10.573926,33.430649330045206,-111.92795552913095,80.304367,24.771753,40.674
331,2025-10-06T20:49:12.074331,33.43067068437552,-111.92795599294081,80.260747,27.165881,41.908
332,2025-10-06T20:49:13.573939,33.430692098486595,-111.92795645794025,80.217133,29.560257,41.856
333,2025-10-06T20:49:15.074117,33.43071391645915,-111.92795693173933,80.174095,31.922805,42.994
334,2025-10-06T20:49:16.574114,33.43073527450378,-111.92795739554408,80.130476,34.317348,42.536
335,2025-10-06T20:49:18.074222,33.43075669036364,-111.92795786060536,80.086856,36.711918,40.750
336,2025-10-06T20:49:19.574542,33.43077795339366,-111.92795832217169,80.044389,39.044089,39.708
337,2025-10-06T20:49:21.574428,33.43079794956499,-111.92795872751456,80.006794,41.260131,39.800
338,2025-10-06T20:49:24.074604,33.4308125359256,-111.92794569680713,81.214979,42.874418,39.568
339,2025-10-06T20:49:26.574142,33.43080797781569,-111.9279233341744,83.313290,42.366314,39.317
340,2025-10-06T20:49:29.073950,33.430795985103146,-111.92790342016778,85.148947,41.046725,39.764
341,2025-10-06T20:49:31.074157,33.43077476478306,-111.9279043963138,85.060175,38.668767,41.191
342,2025-10-06T20:49:32.574053,33.43075593073996,-111.9279037690826,85.117647,36.554709,44.110
343,2025-10-06T20:49:34.074370,33.43073531512169,-111.92790410484633,85.086868,34.327536,47.955
344,2025-10-06T20:49:35.574671,33.43071455586681,-111.92790408262876,85.088903,32.000280,50.112
345,2025-10-06T20:49:37.074194,33.43069350010208,-111.92790420005144,85.077913,29.639444,48.383
346,2025-10-06T20:49:38.574416,33.43067176846432,-111.92790426982779,85.071554,27.260628,47.732
347,2025-10-06T20:49:40.074042,33.43065047811947,-111.92790435576684,85.063603,24.905508,45.006
348,2025-10-06T20:49:41.574663,33.43062915277706,-111.9279044357611,85.056104,22.514624,41.901
349,2025-10-06T20:49:43.074341,33.43060728978823,-111.92790451975789,85.048414,20.121520,39.251
350,2025-10-06T20:49:44.574190,33.430585936412626,-111.92790460121478,85.040778,17.727501,34.873
351,2025-10-06T20:49:46.074363,33.430564578831984,-111.92790468284817,85.033125,15.333006,30.664
352,2025-10-06T20:49:47.574395,33.43054270061517,-111.9279047664431,85.025576,12.970168,27.278
353,2025-10-06T20:49:49.074227,33.43052133971264,-111.92790484805785,85.017924,10.575305,25.693
354,2025-10-06T20:49:50.574072,33.430499978275535,-111.92790492968219,85.010272,8.180382,25.417
355,2025-10-06T20:49:52.074064,33.43047864617086,-111.92790501124907,85.002628,5.789738,26.155
356,2025-10-06T20:49:54.074222,33.43045553933682,-111.9279050991754,84.994646,3.280773,25.567
357,2025-10-06T20:49:56.074533,33.43043582300214,-111.92790004081387,85.477107,1.075389,25.209
358,2025-10-06T20:49:58.074035,33.43042971590494,-111.92787883764483,87.440850,0.412090,26.070
359,2025-10-06T20:50:00.574560,33.43042724680091,-111.92785454687,89.704788,0.140169,26.138
360,2025-10-06T20:50:03.074229,33.43044531721097,-111.92784284329159,90.784569,2.143061,26.248
361,2025-10-06T20:50:05.073850,33.43046831753699,-111.92784358700936,90.715793,4.722373,26.189
362,2025-10-06T20:50:06.573915,33.43048828091495,-111.92784416645115,90.662257,6.884465,25.999
363,2025-10-06T20:50:08.074196,33.43050875598125,-111.9278446050457,90.620656,9.179589,27.804
364,2025-10-06T20:50:09.574379,33.430529723276784,-111.92784508416848,90.575670,11.524128,28.658
365,2025-10-06T20:50:11.074042,33.43055086449138,-111.9278455723349,90.529839,13.894593,32.102
366,2025-10-06T20:50:12.574095,33.430572575677616,-111.92784606574943,90.484990,16.245642,35.356
367,2025-10-06T20:50:14.073940,33.43059393764914,-111.92784655631475,90.438974,18.634179,40.159
368,2025-10-06T20:50:15.574174,33.43061527052588,-111.92784704353029,90.393148,21.025915,42.895
369,2025-10-06T20:50:17.074098,33.430637076483954,-111.9278475429141,90.347173,23.419079,45.392
370,2025-10-06T20:50:18.574341,33.43065848573222,-111.9278480326057,90.301241,25.812913,47.325
371,2025-10-06T20:50:20.074172,33.43067984096783,-111.92784852132733,90.255889,28.175219,49.253
372,2025-10-06T20:50:21.574129,33.43070165812847,-111.92784902050613,90.209932,30.569605,49.705
373,2025-10-06T20:50:23.074116,33.430723073052164,-111.92784951052722,90.163970,32.964070,47.365
374,2025-10-06T20:50:24.574000,33.43074443086146,-111.92784999922321,90.118008,35.358586,45.349
375,2025-10-06T20:50:26.073915,33.43076624913044,-111.9278504984612,90.072658,37.721174,42.443
376,2025-10-06T20:50:27.574060,33.43078541743078,-111.92785093709746,90.031477,39.866439,40.582
377,2025-10-06T20:50:30.074019,33.43080676776226,-111.92784946188344,90.179680,42.257359,39.412
378,2025-10-06T20:50:32.574218,33.43081036930285,-111.92782782086518,92.181299,42.634082,40.258
379,2025-10-06T20:50:35.074048,33.43080575575044,-111.92780551883597,94.247919,42.125765,40.277
380,2025-10-06T20:50:37.574164,33.43078508145301,-111.92779636373821,95.104864,39.809776,40.264
381,2025-10-06T20:50:39.574073,33.43076070738403,-111.92779618120511,95.123597,37.148746,40.971
382,2025-10-06T20:50:41.074105,33.43074077412951,-111.92779647654274,95.096513,34.920808,42.000
383,2025-10-06T20:50:42.573914,33.430720134718925,-111.92779648613144,95.095579,32.606723,42.918
384,2025-10-06T20:50:44.073988,33.43069914061668,-111.92779659061293,95.085671,30.252620,44.421
385,2025-10-06T20:50:45.574259,33.43067744176281,-111.92779667377985,95.078227,27.909049,45.016
386,2025-10-06T20:50:47.073940,33.43065616501325,-111.92779676055127,95.070105,25.523642,45.774
387,2025-10-06T20:50:48.574034,33.430634847271705,-111.92779684709011,95.061998,23.133592,45.856
388,2025-10-06T20:50:50.073977,33.43061298820751,-111.92779693522715,95.053930,20.740907,43.679
389,2025-10-06T20:50:51.573974,33.43059163632845,-111.92779702179156,95.045924,18.378974,41.129
390,2025-10-06T20:50:53.074513,33.43057027973243,-111.92779710809859,95.037834,15.984593,38.254
391,2025-10-06T20:50:54.573852,33.43054840198142,-111.9277971966655,95.029729,13.589876,34.335
392,2025-10-06T20:50:56.074361,33.43052704124774,-111.92779728306692,95.021630,11.195031,30.656
393,2025-10-06T20:50:57.574039,33.43050567995654,-111.92779736950433,95.013528,8.800124,29.401
394,2025-10-06T20:50:59.074176,33.43048380006628,-111.92779745802476,95.005536,6.437106,27.957
395,2025-10-06T20:51:00.574371,33.4304643486957,-111.92779753674537,94.998149,4.254044,27.034
396,2025-10-06T20:51:02.573894,33.430444792558426,-111.92779705057386,95.047190,2.061249,27.359
397,2025-10-06T20:51:04.573983,33.43043050194594,-111.92778140563148,96.485911,0.502119,27.242
398,2025-10-06T20:51:07.074036,33.4304274522428,-111.92775715265343,98.764757,0.159735,27.953
399,2025-10-06T20:51:09.574081,33.43043670456488,-111.92773470073287,100.842661,1.191741,28.141
400,2025-10-06T20:51:11.574016,33.4304570997715,-111.92773653050752,100.671927,3.455293,28.348
401,2025-10-06T20:51:13.074077,33.43047607370282,-111.92773620302057,100.702748,5.537187,29.438
402,2025-10-06T20:51:14.574211,33.430496119788714,-111.92773694797754,100.632991,7.778101,30.357
403,2025-10-06T20:51:16.073981,33.430516803134985,-111.9277373034064,100.599442,10.097242,33.433
404,2025-10-06T20:51:17.573941,33.43053782056056,-111.92773782055184,100.551424,12.422435,35.875
405,2025-10-06T20:51:19.074359,33.430559531673964,-111.92773829755166,100.507643,14.798941,38.704
406,2025-10-06T20:51:20.574508,33.43058080917298,-111.92773878444515,100.461854,17.184450,41.657
407,2025-10-06T20:51:22.073890,33.43060212698814,-111.9277392655872,100.416601,19.574517,43.539
408,2025-10-06T20:51:23.574142,33.430623984111264,-111.92773976102939,100.371103,21.966991,45.088
409,2025-10-06T20:51:25.074212,33.43064533263554,-111.92774024434796,100.326250,24.328554,45.779
410,2025-10-06T20:51:26.574031,33.43066668607266,-111.92774072792788,100.280766,26.722581,45.143
411,2025-10-06T20:51:28.074070,33.43068856020225,-111.92774122328065,100.235279,29.116902,43.382
412,2025-10-06T20:51:29.574177,33.43070991722812,-111.92774170691786,100.189790,31.511330,42.572
413,2025-10-06T20:51:31.074661,33.43073127488616,-111.9277421905768,100.144906,33.873903,40.993
414,2025-10-06T20:51:32.574335,33.430753150970574,-111.9277426859707,100.099415,36.268436,40.446
415,2025-10-06T20:51:34.074155,33.43077430860245,-111.92774316494952,100.054367,38.640346,40.253
416,2025-10-06T20:51:36.074069,33.43079556874823,-111.92774364608727,100.009322,41.015539,40.426
417,2025-10-06T20:51:38.574115,33.43081237088018,-111.92773341124997,100.957930,42.855502,40.729
418,2025-10-06T20:51:41.074052,33.43080823145864,-111.9277106098064,103.097475,42.394477,40.727
419,2025-10-06T20:51:43.574223,33.43079875536669,-111.92768904167461,105.084611,41.353659,41.073
420,2025-10-06T20:51:45.573890,33.430778469966405,-111.92768903596216,105.088371,39.080366,41.264
421,2025-10-06T20:51:47.074280,33.430759605516805,-111.92768837996225,105.149558,37.009363,40.402
422,2025-10-06T20:51:48.574241,33.43073967203222,-111.92768871647377,105.118154,34.774291,41.321
423,2025-10-06T20:51:50.074234,33.43071895202241,-111.92768873323269,105.116780,32.488111,42.025
424,2025-10-06T20:51:51.574334,33.430697489513605,-111.92768886382524,105.104769,30.132707,44.161
425,2025-10-06T20:51:53.074068,33.430676296272765,-111.92768895955895,105.095769,27.756690,45.035
426,2025-10-06T20:51:54.574205,33.43065495940846,-111.92768906542094,105.085862,25.370914,45.696
427,2025-10-06T20:51:56.074468,33.43063318009636,-111.92768917147495,105.076135,22.980663,45.167
428,2025-10-06T20:51:57.574315,33.430611837790096,-111.92768927553924,105.066509,20.619791,44.234
429,2025-10-06T20:51:59.074063,33.43059042811188,-111.92768938011314,105.056731,18.225911,42.012
430,2025-10-06T20:52:00.574056,33.43056907136488,-111.92768948425008,105.046967,15.831509,40.556
431,2025-10-06T20:52:02.074469,33.430547251145185,-111.92768959076031,105.037192,13.436786,38.922
432,2025-10-06T20:52:03.574080,33.43052583286096,-111.92768969525025,105.027552,11.073875,36.004
433,2025-10-06T20:52:05.074360,33.43050447159698,-111.9276897994907,105.017779,8.678971,33.796
434,2025-10-06T20:52:06.574103,33.430482649467635,-111.9276899059676,105.008007,6.284040,31.756
435,2025-10-06T20:52:08.074470,33.430463429961016,-111.92768999971962,104.999253,4.137871,31.255
436,2025-10-06T20:52:10.074522,33.430443658573644,-111.92768922078564,105.074819,1.944935,29.141
437,2025-10-06T20:52:12.074095,33.430430446767126,-111.92767240603814,106.635600,0.493816,29.545
438,2025-10-06T20:52:14.574114,33.43042729519783,-111.92764822588524,108.907303,0.140825,29.893
439,2025-10-06T20:52:17.074241,33.43043786459,-111.92762682885454,110.874114,1.312687,31.137
440,2025-10-06T20:52:19.074119,33.43045864168326,-111.92762882359773,110.689370,3.642376,32.490
441,2025-10-06T20:52:20.573936,33.43047777833321,-111.92762859742403,110.709831,5.743805,33.904
442,2025-10-06T20:52:22.074275,33.43049785052091,-111.92762932701821,110.641566,7.994675,36.314
443,2025-10-06T20:52:23.574029,33.43051862650207,-111.92762969801518,110.607171,10.287123,37.478
444,2025-10-06T20:52:25.073994,33.43054012003805,-111.92763023525177,110.557674,12.646004,38.043
445,2025-10-06T20:52:26.573890,33.43056132772592,-111.92763070914633,110.513085,15.023680,39.343
446,2025-10-06T20:52:28.074226,33.43058266669977,-111.92763120703356,110.466381,17.409704,40.267
447,2025-10-06T20:52:29.574094,33.43060444692049,-111.927631707603,110.420910,19.768172,41.967
448,2025-10-06T20:52:31.074231,33.43062578747102,-111.92763220063833,110.374537,22.160744,44.309
449,2025-10-06T20:52:32.573896,33.430647193885655,-111.92763269432972,110.328225,24.554260,44.598
450,2025-10-06T20:52:34.074286,33.43066900799007,-111.92763319768852,110.281879,26.948311,44.681
451,2025-10-06T20:52:35.574427,33.430690364035065,-111.92763369040779,110.236152,29.310704,43.977
452,2025-10-06T20:52:37.073857,33.43071177853892,-111.92763418449182,110.189803,31.705122,42.910
453,2025-10-06T20:52:38.574038,33.43073313609313,-111.92763467726148,110.143453,34.099610,42.500
454,2025-10-06T20:52:40.074289,33.43075495447004,-111.92763518066161,110.097103,36.494128,41.557
455,2025-10-06T20:52:41.574320,33.43077603172018,-111.92763566679433,110.052102,38.819762,41.691
456,2025-10-06T20:52:43.574522,33.430796675269356,-111.92763613692091,110.008078,41.130496,41.588
457,2025-10-06T20:52:46.073941,33.43081250998421,-111.92762464021818,111.084757,42.872285,42.183
458,2025-10-06T20:52:48.574195,33.430808145565614,-111.92760201433266,113.193864,42.385661,42.833
459,2025-10-06T20:52:51.073900,33.430797556619694,-111.92758076947217,115.160035,41.205219,43.398
460,2025-10-06T20:52:53.074145,33.430776837290594,-111.92758131647089,115.106958,38.878067,42.705
461,2025-10-06T20:52:54.573896,33.43075773941084,-111.92758066196795,115.167597,36.814183,42.853
462,2025-10-06T20:52:56.074144,33.43073770941341,-111.92758103147148,115.133176,34.568890,43.057
463,2025-10-06T20:52:57.574067,33.43071700068961,-111.9275810473537,115.131669,32.246776,43.442
464,2025-10-06T20:52:59.074007,33.43069545852253,-111.92758119867715,115.117722,29.888603,43.949
465,2025-10-06T20:53:00.573996,33.43067425344979,-111.92758130377115,115.107869,27.511149,44.892
466,2025-10-06T20:53:02.073995,33.43065296895924,-111.92758142395763,115.096736,25.156617,44.130
467,2025-10-06T20:53:03.574078,33.43063112938872,-111.92758154288917,115.085852,22.766073,43.148
468,2025-10-06T20:53:05.073975,33.43060978571352,-111.92758166024946,115.074849,20.373143,41.078
469,2025-10-06T20:53:06.574333,33.43058843308582,-111.92758177741582,115.063864,17.979201,39.590
470,2025-10-06T20:53:08.074087,33.43056655789691,-111.92758189744539,115.053023,15.616689,38.589
471,2025-10-06T20:53:09.574459,33.43054519812271,-111.92758201468503,115.042030,13.221954,38.173
472,2025-10-06T20:53:11.074221,33.4305238374044,-111.9275821318994,115.031040,10.827111,37.882
473,2025-10-06T20:53:12.574305,33.43050195793635,-111.92758225197989,115.020048,8.432206,37.787
474,2025-10-06T20:53:14.074240,33.43048060223361,-111.92758236919929,115.009057,6.038047,36.387
475,2025-10-06T20:53:15.574177,33.43046195897998,-111.92758247138765,114.999624,3.979953,34.842
476,2025-10-06T20:53:17.574094,33.430441877467736,-111.92758119343857,115.115840,1.771188,33.056
477,2025-10-06T20:53:19.574305,33.43043025197194,-111.92756347386043,116.778943,0.470919,33.054
478,2025-10-06T20:53:22.074222,33.430427170268196,-111.92753956743962,119.009390,0.128074,33.393
479,2025-10-06T20:53:24.574283,33.43043872418179,-111.92751920386627,120.883745,1.424145,35.775
480,2025-10-06T20:53:26.574297,33.43045983620129,-111.92752108279805,120.710325,3.796630,37.877
481,2025-10-06T20:53:28.074402,33.43047916431421,-111.92752098135453,120.718760,5.885908,39.178
482,2025-10-06T20:53:29.573988,33.430499307958414,-111.92752168125446,120.653040,8.144231,40.039
483,2025-10-06T20:53:31.074014,33.430520061069885,-111.92752207357242,120.615908,10.471413,39.858
484,2025-10-06T20:53:32.573893,33.43054162909219,-111.92752261950663,120.565779,12.832475,40.339
485,2025-10-06T20:53:34.074039,33.4305628450007,-111.92752310445655,120.520771,15.179384,40.557
486,2025-10-06T20:53:35.573941,33.43058413033426,-111.92752361118197,120.473112,17.565801,41.133
487,2025-10-06T20:53:37.074230,33.43060597005268,-111.9275241234115,120.426073,19.956368,42.136
488,2025-10-06T20:53:38.573873,33.43062731139226,-111.927524626663,120.378736,22.349040,43.463
489,2025-10-06T20:53:40.074298,33.43064866055312,-111.92752512913398,120.331471,24.742594,45.040
490,2025-10-06T20:53:41.574356,33.430670532318594,-111.9275256442308,120.284797,27.104737,44.740
491,2025-10-06T20:53:43.074286,33.43069188830082,-111.92752614708172,120.237497,29.499047,45.321
492,2025-10-06T20:53:44.573892,33.43071324512783,-111.92752664998228,120.190192,31.893454,45.534
493,2025-10-06T20:53:46.074307,33.430735120658724,-111.92752716509021,120.142887,34.287927,45.385
494,2025-10-06T20:53:47.574189,33.430756478334814,-111.92752766800534,120.096212,36.650501,45.020
495,2025-10-06T20:53:49.074755,33.43077735584643,-111.9275281594374,120.050015,38.989668,45.328
496,2025-10-06T20:53:51.074265,33.4307978528335,-111.92752861590176,120.007867,41.242341,45.792
497,2025-10-06T20:53:53.573893,33.430812549003264,-111.9275160899725,121.176451,42.876174,46.410
498,2025-10-06T20:53:56.074278,33.430808007851994,-111.92749335052602,123.284603,42.372992,47.012
499,2025-10-06T20:53:58.573869,33.430796572333804,-111.92747328520153,125.158210,41.083851,47.974
500,2025-10-06T20:54:00.574042,33.43077520436894,-111.92747427027554,125.061780,38.749977,48.083
501,2025-10-06T20:54:02.074109,33.430756382409385,-111.92747361262998,125.123328,36.646310,47.516
502,2025-10-06T20:54:03.573995,33.430736296672556,-111.92747396201402,125.090783,34.393919,48.033
503,2025-10-06T20:54:05.074009,33.430715111532464,-111.92747394204025,125.092752,32.068609,47.366
504,2025-10-06T20:54:06.573985,33.43069400695926,-111.92747406306539,125.081574,29.740367,47.436
505,2025-10-06T20:54:08.073932,33.43067279505491,-111.92747413429579,125.074893,27.362218,47.398
506,2025-10-06T20:54:09.574361,33.43065104812415,-111.9274742248702,125.066584,24.975537,46.517
507,2025-10-06T20:54:11.074206,33.43062966626719,-111.92747430836994,125.058784,22.584773,45.323
508,2025-10-06T20:54:12.574389,33.43060832168795,-111.92747439345492,125.050816,20.191730,44.424
509,2025-10-06T20:54:14.074285,33.430586968645315,-111.92747447811163,125.042996,17.829660,43.328
510,2025-10-06T20:54:15.574321,33.43056509312836,-111.92747456493146,125.035058,15.435186,42.715
511,2025-10-06T20:54:17.074408,33.43054373315654,-111.92747464970454,125.027120,13.040427,42.326
512,2025-10-06T20:54:18.573872,33.430522372298164,-111.92747473446644,125.019183,10.645568,41.803
513,2025-10-06T20:54:20.074524,33.43050049268943,-111.92747482130032,125.011350,8.282580,41.369
514,2025-10-06T20:54:21.574163,33.430479149738595,-111.92747490604653,125.003415,5.889800,40.516
515,2025-10-06T20:54:23.074142,33.43046090196259,-111.92747497826024,124.996672,3.849582,39.430
516,2025-10-06T20:54:25.074087,33.43044090274057,-111.92747333664167,125.144775,1.667697,38.411
517,2025-10-06T20:54:27.074541,33.43043010110255,-111.92745501564548,126.861592,0.454866,38.792
518,2025-10-06T20:54:29.573890,33.43042692973493,-111.9274305781042,129.126101,0.103987,40.136
519,2025-10-06T20:54:32.074214,33.43043934039333,-111.92741124315785,130.924130,1.484645,40.974
520,2025-10-06T20:54:34.074133,33.43046109514858,-111.92741305245772,130.755600,3.882787,42.010
521,2025-10-06T20:54:35.574366,33.43048013506189,-111.92741307970473,130.753181,6.011356,42.847
522,2025-10-06T20:54:37.074285,33.43050032736204,-111.92741377612381,130.688152,8.275895,43.460
523,2025-10-06T20:54:38.574037,33.430521554963306,-111.92741421882604,130.647976,10.574631,44.301
524,2025-10-06T20:54:40.074027,33.43054268347431,-111.92741477798458,130.595499,12.936902,44.901
525,2025-10-06T20:54:41.574129,33.4305639046062,-111.92741529152524,130.547179,15.316115,45.562
526,2025-10-06T20:54:43.074365,33.43058565169099,-111.92741583727312,130.496923,17.702825,46.034
527,2025-10-06T20:54:44.574381,33.430607033008314,-111.9274163665168,130.447272,20.093535,47.441
528,2025-10-06T20:54:46.074264,33.430628374512146,-111.92741689755104,130.397986,22.454326,47.873
529,2025-10-06T20:54:47.574627,33.430649723527246,-111.92741742775836,130.348112,24.847860,49.057
530,2025-10-06T20:54:49.074090,33.4306715950055,-111.92741797130124,130.298194,27.241892,49.196
531,2025-10-06T20:54:50.574002,33.43069295058214,-111.92741850190774,130.248282,29.636158,49.632
532,2025-10-06T20:54:52.074292,33.43071430697778,-111.92741903257243,130.199030,31.998591,49.527
533,2025-10-06T20:54:53.574358,33.43073618204954,-111.92741957611447,130.149113,34.393014,49.603
534,2025-10-06T20:54:55.074244,33.4307575392594,-111.92742010679189,130.099195,36.787462,49.798
535,2025-10-06T20:54:56.574460,33.43077829459819,-111.92742062233665,130.050785,39.110349,49.197
536,2025-10-06T20:54:58.574228,33.43079842551946,-111.92742108001825,130.008824,41.302316,49.786
537,2025-10-06T20:55:01.074289,33.43081255191685,-111.92740792567257,131.246864,42.875890,49.128
538,2025-10-06T20:55:03.573844,33.430807929690395,-111.92738531703958,133.340853,42.362999,48.578
539,2025-10-06T20:55:06.074281,33.43079595501679,-111.92736545778365,135.184068,41.023472,48.271
540,2025-10-06T20:55:08.074197,33.43077433499327,-111.92736641141263,135.093197,38.637717,48.804
541,2025-10-06T20:55:09.574141,33.43075545747277,-111.9273658258754,135.147415,36.520354,48.777
542,2025-10-06T20:55:11.074024,33.430735262176796,-111.9273661756479,135.115153,34.291544,49.210
543,2025-10-06T20:55:12.574089,33.430714049928575,-111.92736617830542,135.115022,31.963515,49.869
544,2025-10-06T20:55:14.074251,33.43069298878495,-111.92736631770305,135.101984,29.602271,49.606
545,2025-10-06T20:55:15.574239,33.43067171301587,-111.92736640805641,135.093544,27.223259,49.292
546,2025-10-06T20:55:17.073956,33.43064996303586,-111.92736651864243,135.083391,24.836202,49.412
547,2025-10-06T20:55:18.574155,33.430628637074776,-111.92736662100438,135.073930,22.477131,48.891
548,2025-10-06T20:55:20.073840,33.43060723423065,-111.92736672576476,135.064142,20.084011,48.682
549,2025-10-06T20:55:21.573956,33.43058542040333,-111.92736683191286,135.054408,17.689990,47.629
550,2025-10-06T20:55:23.074143,33.43056406280219,-111.92736693600726,135.044656,15.295496,47.008
551,2025-10-06T20:55:24.574417,33.43054264522653,-111.92736704035852,135.035037,12.932663,46.347
552,2025-10-06T20:55:26.074393,33.43052082377284,-111.92736714667548,135.025287,10.537806,46.035
553,2025-10-06T20:55:27.573956,33.43049946239228,-111.92736725075801,135.015536,8.142890,45.148
554,2025-10-06T20:55:29.073763,33.43047808458544,-111.92736735498957,135.005800,5.753156,44.488
555,2025-10-06T20:55:31.074362,33.43045520679502,-111.92736746607439,134.995669,3.256252,43.330
556,2025-10-06T20:55:33.074227,33.430435525344066,-111.92736233527297,135.475824,1.053866,42.781
557,2025-10-06T20:55:35.073937,33.43042957757632,-111.927341464195,137.436791,0.395158,43.218
558,2025-10-06T20:55:37.574106,33.43042717194376,-111.92731669877699,139.712760,0.130251,43.526
559,2025-10-06T20:55:40.074056,33.43044504433709,-111.9273050252052,140.798975,2.135922,44.869
560,2025-10-06T20:55:42.074350,33.430468409249734,-111.92730581210664,140.729683,4.716260,45.210
561,2025-10-06T20:55:43.574536,33.430487952787544,-111.92730639336929,140.675238,6.878744,45.514
562,2025-10-06T20:55:45.073878,33.4305084212462,-111.92730684689919,140.632796,9.174064,46.303
563,2025-10-06T20:55:46.574166,33.430529839160755,-111.92730734447127,140.586917,11.518699,46.390
564,2025-10-06T20:55:48.073989,33.43055098200591,-111.92730784112393,140.540219,13.889199,47.159
565,2025-10-06T20:55:49.574209,33.430572234896474,-111.92730833330619,140.493872,16.272073,47.225
566,2025-10-06T20:55:51.074275,33.43059405610033,-111.92730884380804,140.447620,18.628790,47.321
567,2025-10-06T20:55:52.574662,33.430615389037456,-111.92730934023285,140.400919,21.020516,47.619
568,2025-10-06T20:55:54.074051,33.430636734578925,-111.92730983824731,140.354070,23.413665,47.589
569,2025-10-06T20:55:55.574210,33.43065860408771,-111.92731034786586,140.307263,25.807484,47.602
