sample_id,timestamp,latitude,longitude,x_meters,y_meters,temperature_celsius
285,2025-10-06T20:07:40.168391,33.43053963645601,-111.92806036909607,70.553663,12.629920,26.977
286,2025-10-06T20:07:41.668774,33.430560841983734,-111.92806083946193,70.510021,14.975781,27.196
287,2025-10-06T20:07:43.168620,33.430582581991274,-111.92806134281277,70.463678,17.361717,28.555
288,2025-10-06T20:07:44.668407,33.430603959699226,-111.92806183046113,70.417942,19.752024,29.530
289,2025-10-06T20:07:46.168325,33.43062530006156,-111.92806231980374,70.371923,22.144598,31.808
290,2025-10-06T20:07:47.668403,33.430647109281765,-111.92806281905929,70.326578,24.506201,34.813
291,2025-10-06T20:07:49.168270,33.43066852050709,-111.92806330945012,70.280585,26.900251,37.095
292,2025-10-06T20:07:50.668661,33.430689876585994,-111.92806379851132,70.234594,29.294574,40.655
293,2025-10-06T20:07:52.167975,33.43071169410399,-111.92806429815266,70.188600,31.688998,42.851
294,2025-10-06T20:07:53.668270,33.43073310928405,-111.92806478858029,70.142604,34.083493,44.105
295,2025-10-06T20:07:55.168209,33.430754467173514,-111.92806527769426,70.097221,36.446091,43.666
296,2025-10-06T20:07:56.668193,33.43077595444036,-111.9280657696048,70.051925,38.804962,43.275
297,2025-10-06T20:07:58.668243,33.430796588934165,-111.92806623856991,70.007921,41.116707,41.837
298,2025-10-06T20:08:01.168056,33.43081258958736,-111.92805513904362,71.025764,42.878522,40.662
299,2025-10-06T20:08:03.668027,33.430808202289256,-111.92803247110565,73.154596,42.392542,40.894
300,2025-10-06T20:08:06.167963,33.43079793398145,-111.92801114373493,75.131980,41.254628,40.831
301,2025-10-06T20:08:08.168347,33.43077733543663,-111.92801154321658,75.094845,38.969870,40.865
302,2025-10-06T20:08:09.668421,33.430758759686675,-111.92801087890187,75.156680,36.886236,41.465
303,2025-10-06T20:08:11.168466,33.43073828400457,-111.92801123656844,75.123442,34.644456,41.795
304,2025-10-06T20:08:12.668148,33.430717587323194,-111.92801124731056,75.122370,32.323960,41.196
305,2025-10-06T20:08:14.168213,33.43069656407468,-111.92801138559973,75.109507,29.998202,41.474
306,2025-10-06T20:08:15.668246,33.43067484954447,-111.92801148667833,75.100265,27.621357,40.085
307,2025-10-06T20:08:17.168025,33.43065356638273,-111.92801159832828,75.089798,25.235229,38.390
308,2025-10-06T20:08:18.668061,33.43063224511861,-111.92801170653604,75.079647,22.844785,35.593
309,2025-10-06T20:08:20.168289,33.430610384238044,-111.92801181828347,75.069407,20.451903,33.258
310,2025-10-06T20:08:21.668180,33.43058903172805,-111.92801192734919,75.059309,18.089900,31.258
311,2025-10-06T20:08:23.168346,33.43056767474509,-111.92801203638561,75.049078,15.695475,28.800
312,2025-10-06T20:08:24.668709,33.43054625744964,-111.92801214579393,75.038839,13.300742,27.072
313,2025-10-06T20:08:26.168591,33.43052443611462,-111.92801225722332,75.028604,10.905898,25.398
314,2025-10-06T20:08:27.668222,33.430503074833325,-111.92801236632603,75.018503,8.542924,25.320
315,2025-10-06T20:08:29.168396,33.4304816570776,-111.92801247571543,75.008266,6.148211,25.671
316,2025-10-06T20:08:30.668190,33.4304623953753,-111.92801257399793,74.999251,4.037209,25.423
317,2025-10-06T20:08:32.668186,33.430442653788546,-111.92801152318889,75.103132,1.823842,26.070
318,2025-10-06T20:08:34.668258,33.43043031866861,-111.92799395809912,76.718123,0.480906,25.299
319,2025-10-06T20:08:37.168418,33.430427181229014,-111.92796984844225,78.984605,0.129840,25.339
320,2025-10-06T20:08:39.668204,33.43043871123189,-111.92794937457107,80.876976,1.414258,25.227
321,2025-10-06T20:08:41.668728,33.43045980388828,-111.92795128549416,80.699379,3.755153,24.984
322,2025-10-06T20:08:43.168340,33.43047864669,-111.92795114848971,80.710909,5.869160,24.577
323,2025-10-06T20:08:44.668304,33.430499262069056,-111.92795186770157,80.645026,8.126450,25.955
324,2025-10-06T20:08:46.167980,33.4305200130244,-111.92795225287057,80.608662,10.453147,25.521
325,2025-10-06T20:08:47.668096,33.43054106675618,-111.92795278134065,80.559652,12.782334,27.058
326,2025-10-06T20:08:49.168306,33.43056279542616,-111.92795327184274,80.514628,15.160758,28.389
327,2025-10-06T20:08:50.668464,33.430584080589895,-111.92795377253464,80.467545,17.547127,31.436
328,2025-10-06T20:08:52.167988,33.43060540271749,-111.92795426651733,80.421087,19.937674,35.264
329,2025-10-06T20:08:53.667993,33.430627261644766,-111.92795477571465,80.374332,22.330343,39.104
330,2025-10-06T20:08:55.168206,33.43064861087292,-111.9279552721043,80.328272,24.691984,40.628
331,2025-10-06T20:08:56.668200,33.43066996466976,-111.92795576891535,80.281550,27.086052,41.873
332,2025-10-06T20:08:58.168650,33.430691838799234,-111.92795627773464,80.234831,29.480372,41.899
333,2025-10-06T20:08:59.668605,33.43071319572227,-111.92795677454959,80.188109,31.874789,42.979
334,2025-10-06T20:09:01.168306,33.4307345532422,-111.92795727137218,80.142008,34.237346,42.685
335,2025-10-06T20:09:02.668210,33.430756429129204,-111.92795778025393,80.095284,36.631859,40.884
336,2025-10-06T20:09:04.168025,33.430777310719016,-111.92795826583004,80.049621,38.972871,39.713
337,2025-10-06T20:09:06.168219,33.43079741715858,-111.92795871970635,80.007406,41.219604,39.822
338,2025-10-06T20:09:08.668268,33.43081253657049,-111.92794655317897,81.135336,42.874278,39.583
339,2025-10-06T20:09:11.168394,33.430808057466265,-111.92792400063242,83.251558,42.375154,39.243
340,2025-10-06T20:09:13.668125,33.43079687210328,-111.9279031184444,85.181613,41.124826,39.747
341,2025-10-06T20:09:15.668620,33.43077593228047,-111.9279038867051,85.107355,38.798393,41.066
342,2025-10-06T20:09:17.168340,33.430756792970776,-111.92790324726143,85.166610,36.697261,43.677
343,2025-10-06T20:09:18.668035,33.430736661816766,-111.92790361843149,85.132010,34.446246,47.659
344,2025-10-06T20:09:20.168192,33.430715930688244,-111.92790363086519,85.130796,32.121505,50.154
345,2025-10-06T20:09:21.668195,33.4306944336672,-111.92790378359527,85.116849,29.793583,48.480
346,2025-10-06T20:09:23.168464,33.43067316568887,-111.92790388764018,85.107097,27.415606,47.837
347,2025-10-06T20:09:24.668611,33.43065187865734,-111.92790400793564,85.095810,25.028999,45.158
348,2025-10-06T20:09:26.168143,33.43063009513137,-111.92790412585344,85.084985,22.638287,41.899
349,2025-10-06T20:09:27.668011,33.43060869324525,-111.92790424319266,85.074152,20.277189,39.587
350,2025-10-06T20:09:29.168246,33.430587340336864,-111.92790435986356,85.063205,17.883223,35.133
351,2025-10-06T20:09:30.668351,33.43056552252939,-111.9279044791432,85.052250,15.488766,30.910
352,2025-10-06T20:09:32.168165,33.43054410510291,-111.9279045962424,85.041292,13.094021,27.532
353,2025-10-06T20:09:33.668432,33.430522744353084,-111.9279047130136,85.030336,10.699174,25.686
354,2025-10-06T20:09:35.168366,33.43050092243589,-111.9279048323204,85.019525,8.336199,25.557
355,2025-10-06T20:09:36.668675,33.43047951904604,-111.92790494937313,85.008572,5.942932,26.125
356,2025-10-06T20:09:38.168345,33.4304611777195,-111.92790504946556,84.999190,3.888655,25.588
357,2025-10-06T20:09:40.168062,33.43044109822489,-111.9279034006061,85.152619,1.675046,25.419
358,2025-10-06T20:09:42.168140,33.43043031383258,-111.92788501338993,86.862678,0.478874,25.880
359,2025-10-06T20:09:44.668394,33.43042703535123,-111.92786056215476,89.128504,0.116010,25.707
360,2025-10-06T20:09:47.168382,33.4304396738904,-111.92784157506397,90.901667,1.533414,26.213
361,2025-10-06T20:09:49.168780,33.43046108372842,-111.92784342696156,90.731029,3.913437,25.515
362,2025-10-06T20:09:50.668442,33.43048047546412,-111.92784344095885,90.728948,6.042759,26.296
363,2025-10-06T20:09:52.168071,33.43050072912475,-111.92784411943859,90.665568,8.307708,27.030
364,2025-10-06T20:09:53.668263,33.43052150850422,-111.92784453534588,90.626154,10.637932,28.041
365,2025-10-06T20:09:55.168530,33.43054303410354,-111.9278450884554,90.575910,12.969007,30.737
366,2025-10-06T20:09:56.668293,33.430564313446595,-111.92784558708013,90.529138,15.348292,33.615
367,2025-10-06T20:09:58.168267,33.43058560170389,-111.92784610494891,90.480440,17.735049,38.096
368,2025-10-06T20:09:59.668154,33.43060738555834,-111.92784662735102,90.432346,20.125804,41.677
369,2025-10-06T20:10:01.168068,33.43062878494911,-111.92784714328894,90.384599,22.486630,44.579
370,2025-10-06T20:10:02.668134,33.430650134291305,-111.92784765700499,90.336284,24.880198,46.641
371,2025-10-06T20:10:04.168376,33.430671948534304,-111.92784818227153,90.287927,27.274264,48.496
372,2025-10-06T20:10:05.668469,33.43069336196428,-111.92784869776915,90.239576,29.668562,49.824
373,2025-10-06T20:10:07.167997,33.43071471864912,-111.92784921193928,90.191219,32.062953,49.234
374,2025-10-06T20:10:08.667999,33.43073653644908,-111.92784973719988,90.143507,34.425482,46.273
375,2025-10-06T20:10:10.168494,33.43075795151019,-111.9278502527677,90.095149,36.819963,43.454
376,2025-10-06T20:10:11.668021,33.43077865560142,-111.92785075104312,90.048339,39.138633,41.389
377,2025-10-06T20:10:13.668130,33.430798661069886,-111.9278511811861,90.008816,41.339095,39.830
378,2025-10-06T20:10:16.668196,33.43081175695944,-111.92783293759919,91.716048,42.784839,40.235
379,2025-10-06T20:10:19.168168,33.430807230033594,-111.92781092526532,93.756114,42.285080,40.235
380,2025-10-06T20:10:21.668250,33.43079078093663,-111.9277957297572,95.164810,40.448080,40.312
381,2025-10-06T20:10:23.668393,33.430767626028064,-111.92779651389407,95.092696,37.898679,40.531
382,2025-10-06T20:10:25.168277,33.4307481860681,-111.92779641611547,95.101705,35.718861,40.930
383,2025-10-06T20:10:26.668380,33.43072775967254,-111.92779657957301,95.087014,33.427813,42.296
384,2025-10-06T20:10:28.168253,33.43070635791221,-111.9277966154255,95.083671,31.116197,43.117
385,2025-10-06T20:10:29.668373,33.43068522642901,-111.92779671463853,95.074351,28.747117,45.312
386,2025-10-06T20:10:31.168187,33.43066397405927,-111.92779678599624,95.067644,26.364359,45.271
387,2025-10-06T20:10:32.668174,33.43064215127448,-111.92779687212531,95.059766,23.975629,45.452
388,2025-10-06T20:10:34.167976,33.430620816493565,-111.92779695114098,95.052461,21.615589,44.081
389,2025-10-06T20:10:35.668200,33.430599467262525,-111.92779703233639,95.044853,19.222033,42.578
390,2025-10-06T20:10:37.168229,33.4305775940515,-111.92779711465053,95.037322,16.827813,40.001
391,2025-10-06T20:10:38.668470,33.430556235254826,-111.92779719535936,95.029758,14.433186,35.330
392,2025-10-06T20:10:40.167958,33.43053487477199,-111.92779727594629,95.022206,12.038369,31.877
393,2025-10-06T20:10:41.668409,33.43051299546192,-111.92779735853843,95.014750,9.675413,29.900
394,2025-10-06T20:10:43.168225,33.430491633861244,-111.92779743916047,95.007195,7.280472,27.879
395,2025-10-06T20:10:44.668489,33.43047081380639,-111.92779751792422,94.999821,4.948595,27.556
396,2025-10-06T20:10:46.668164,33.4304499451283,-111.92779754134952,94.997873,2.651885,27.057
397,2025-10-06T20:10:48.668305,33.43043207850957,-111.9277868351311,95.997444,0.672818,27.375
398,2025-10-06T20:10:51.168388,33.43042818478963,-111.92776118347506,98.375966,0.243491,27.933
399,2025-10-06T20:10:53.668447,33.430432574958395,-111.92773647347877,100.688190,0.746950,28.032
400,2025-10-06T20:10:55.668287,33.43045173949718,-111.9277362468545,100.699286,2.840575,28.415
401,2025-10-06T20:10:57.168475,33.430469690100075,-111.92773599978388,100.721205,4.846562,28.991
402,2025-10-06T20:10:58.668085,33.430489317566945,-111.92773664109686,100.660807,7.047743,30.210
403,2025-10-06T20:11:00.168613,33.430510275088025,-111.92773706750218,100.621858,9.348184,32.474
404,2025-10-06T20:11:01.668083,33.43053126582682,-111.9277375639168,100.575934,11.663847,35.176
405,2025-10-06T20:11:03.168487,33.43055241934075,-111.9277380493321,100.530263,14.035447,38.198
406,2025-10-06T20:11:04.668250,33.43057367698244,-111.92773853725507,100.484346,16.418807,40.215
407,2025-10-06T20:11:06.168083,33.430595500824,-111.92773904039254,100.438155,18.807663,42.477
408,2025-10-06T20:11:07.668160,33.43061683511938,-111.92773953068014,100.392655,21.167654,44.860
409,2025-10-06T20:11:09.168216,33.430638181288614,-111.9277400221185,100.346433,23.560869,45.668
410,2025-10-06T20:11:10.668193,33.43066005121838,-111.9277405251477,100.300241,25.954731,45.372
411,2025-10-06T20:11:12.168543,33.43068140658316,-111.92774101655215,100.254022,28.348973,43.666
412,2025-10-06T20:11:13.668367,33.43070276323743,-111.92774150789334,100.207809,30.743361,42.954
413,2025-10-06T20:11:15.168513,33.43072463869362,-111.92774201121163,100.162207,33.105900,41.957
414,2025-10-06T20:11:16.668221,33.43074599647855,-111.92774250260274,100.115989,35.500413,40.428
415,2025-10-06T20:11:18.168724,33.43076735203477,-111.92774299393668,100.069779,37.894553,40.645
416,2025-10-06T20:11:19.668246,33.43078656635397,-111.92774343612126,100.029247,39.993974,41.319
417,2025-10-06T20:11:22.168342,33.430807586113815,-111.92774138217399,100.223961,42.331800,40.448
418,2025-10-06T20:11:24.668669,33.43081005746954,-111.92771914805154,102.288051,42.599596,40.809
419,2025-10-06T20:11:27.168022,33.430805409022405,-111.92769699485905,104.352076,42.082127,40.435
420,2025-10-06T20:11:29.668468,33.43078378032966,-111.92768878433316,105.112408,39.689945,41.171
421,2025-10-06T20:11:31.668112,33.43075958868248,-111.92768845556702,105.142699,36.978533,40.401
422,2025-10-06T20:11:33.168426,33.43073964985087,-111.92768878656605,105.111378,34.741323,41.323
423,2025-10-06T20:11:34.668170,33.43071847689693,-111.92768879891824,105.110699,32.454138,42.021
424,2025-10-06T20:11:36.168068,33.43069746326564,-111.92768892403635,105.099007,30.098222,44.237
425,2025-10-06T20:11:37.668134,33.43067626938867,-111.92768901449794,105.090554,27.721942,45.033
426,2025-10-06T20:11:39.168191,33.43065447279798,-111.927689117655,105.081089,25.336047,45.692
427,2025-10-06T20:11:40.668280,33.43063315269616,-111.92768921625124,105.071971,22.977624,45.189
428,2025-10-06T20:11:42.168182,33.43061181030054,-111.92768931530107,105.062685,20.584828,44.169
429,2025-10-06T20:11:43.668302,33.43058994008399,-111.92768941692422,105.053385,18.190933,41.994
430,2025-10-06T20:11:45.168474,33.430568583221756,-111.9276895160219,105.044095,15.796522,40.545
431,2025-10-06T20:11:46.668735,33.430547223538376,-111.927689615224,105.034796,13.401793,38.914
432,2025-10-06T20:11:48.168297,33.43052534461732,-111.92768971678329,105.025625,11.038879,35.930
433,2025-10-06T20:11:49.668401,33.43050398332351,-111.9276898159664,105.016327,8.643972,33.729
434,2025-10-06T20:11:51.168165,33.43048262182315,-111.9276899151392,105.007030,6.249063,31.715
435,2025-10-06T20:11:52.668403,33.43046306703766,-111.92769000588387,104.998738,4.111988,31.264
436,2025-10-06T20:11:54.668157,33.4304435212136,-111.92768924868987,105.069183,1.943996,29.138
437,2025-10-06T20:11:56.668273,33.430430362323825,-111.92767289971054,106.610513,0.481323,29.555
438,2025-10-06T20:11:59.168023,33.43042726644281,-111.92764839388724,108.880120,0.139353,29.872
439,2025-10-06T20:12:01.668324,33.430437384497424,-111.92762684214067,110.874558,1.279105,31.124
440,2025-10-06T20:12:03.668242,33.43045839289699,-111.92762880091401,110.691055,3.598886,32.459
441,2025-10-06T20:12:05.168376,33.430477086270876,-111.9276285450283,110.713806,5.696222,33.891
442,2025-10-06T20:12:06.668313,33.430497623331995,-111.92762929691517,110.644752,7.944981,36.256
443,2025-10-06T20:12:08.168405,33.430518338971716,-111.92762966734789,110.610399,10.236476,37.470
444,2025-10-06T20:12:09.668004,33.43053937375821,-111.92763019605162,110.560709,12.594833,38.038
445,2025-10-06T20:12:11.168026,33.43056057769965,-111.92763067165515,110.515959,14.972257,39.328
446,2025-10-06T20:12:12.668030,33.43058237433126,-111.92763118183832,110.469094,17.358166,40.240
447,2025-10-06T20:12:14.168344,33.430603694160496,-111.92763167358538,110.423459,19.716567,41.941
448,2025-10-06T20:12:15.668440,33.430625034259094,-111.9276321683288,110.376923,22.109107,44.313
449,2025-10-06T20:12:17.168304,33.43064690085945,-111.92763267445808,110.330444,24.502607,44.609
450,2025-10-06T20:12:18.668392,33.43066825440003,-111.92763316894764,110.283933,26.896647,44.707
451,2025-10-06T20:12:20.168561,33.43068961037107,-111.92763366343097,110.237422,29.290959,43.973
452,2025-10-06T20:12:21.668789,33.43071148535676,-111.9276341699424,110.191528,31.653447,42.945
453,2025-10-06T20:12:23.168255,33.43073284287632,-111.9276346644731,110.145013,34.047930,42.541
454,2025-10-06T20:12:24.668709,33.43075420067588,-111.9276351590082,110.098497,36.442445,41.544
455,2025-10-06T20:12:26.168205,33.43077576283437,-111.92763565811089,110.052683,38.801630,41.700
456,2025-10-06T20:12:28.168081,33.43079646296834,-111.92763613448857,110.008413,41.095576,41.590
457,2025-10-06T20:12:30.668223,33.43081256746191,-111.9276251519311,111.026197,42.877659,42.210
458,2025-10-06T20:12:33.168564,33.43080825179233,-111.92760241434857,113.159789,42.396862,42.850
459,2025-10-06T20:12:35.668129,33.43079794662192,-111.92758098243098,115.134867,41.264291,43.378
460,2025-10-06T20:12:37.668094,33.43077733853484,-111.92758137679077,115.101078,38.954838,42.701
461,2025-10-06T20:12:39.167980,33.43075876130171,-111.92758071204787,115.162940,36.869365,42.828
462,2025-10-06T20:12:40.668018,33.4307383402694,-111.92758107425098,115.129330,34.657200,43.078
463,2025-10-06T20:12:42.168010,33.43071758825954,-111.92758108953987,115.127827,32.336952,43.454
464,2025-10-06T20:12:43.668487,33.43069656491371,-111.92758123254295,115.114401,29.979735,43.951
465,2025-10-06T20:12:45.168367,33.43067490763742,-111.92758133802859,115.104764,27.602777,44.925
466,2025-10-06T20:12:46.668187,33.43065356717561,-111.92758145459248,115.094006,25.248450,44.135
467,2025-10-06T20:12:48.168408,33.43063224591446,-111.92758156743693,115.083427,22.858024,43.270
468,2025-10-06T20:12:49.668341,33.430610442591394,-111.92758168364101,115.072760,20.465151,41.215
469,2025-10-06T20:12:51.168039,33.4305890325492,-111.92758179766673,115.062099,18.071231,39.692
470,2025-10-06T20:12:52.668245,33.430567675581756,-111.92758191135616,115.051439,15.676804,38.591
471,2025-10-06T20:12:54.168083,33.430545855276556,-111.92758202757537,115.040916,13.314002,38.232
472,2025-10-06T20:12:55.668238,33.43052443698471,-111.92758214161303,115.030253,10.919160,37.858
473,2025-10-06T20:12:57.168008,33.43050307572035,-111.9275822553692,115.019588,8.524256,37.813
474,2025-10-06T20:12:58.668009,33.43048125620057,-111.92758237156856,115.008924,6.129615,36.514
475,2025-10-06T20:13:00.168328,33.430462394808075,-111.92758247190918,114.999555,4.023520,34.884
476,2025-10-06T20:13:02.168219,33.430442604274845,-111.92758139749816,115.103277,1.828192,33.091
477,2025-10-06T20:13:04.168266,33.4304303277575,-111.92756376470014,116.739468,0.480733,33.037
478,2025-10-06T20:13:06.668224,33.43042714904412,-111.92753963038862,119.007701,0.125098,33.389
479,2025-10-06T20:13:09.168089,33.43043860892132,-111.9275190294609,120.899881,1.395316,35.778
480,2025-10-06T20:13:11.168471,33.43045966982378,-111.92752097920163,120.719236,3.756718,37.853
481,2025-10-06T20:13:12.668290,33.43047892394248,-111.92752086202994,120.729437,5.870994,39.172
482,2025-10-06T20:13:14.168081,33.430499054200624,-111.9275215776235,120.662951,8.097676,40.045
483,2025-10-06T20:13:15.668115,33.4305198573371,-111.92752197522331,120.625584,10.423776,39.854
484,2025-10-06T20:13:17.168239,33.43054136552021,-111.92752252767345,120.574692,12.784265,40.288
485,2025-10-06T20:13:18.668459,33.43056257976035,-111.92752301922674,120.528443,15.162676,40.566
486,2025-10-06T20:13:20.168061,33.430583921662375,-111.92752353431962,120.480764,17.517174,41.129
487,2025-10-06T20:13:21.668152,33.430605243402816,-111.92752404129676,120.433074,19.907661,42.127
488,2025-10-06T20:13:23.168048,33.43062704447939,-111.92752456246083,120.385085,22.300289,43.451
489,2025-10-06T20:13:24.668469,33.43064845098945,-111.92752507325211,120.337168,24.693815,45.006
490,2025-10-06T20:13:26.168133,33.43066980454938,-111.92752558309584,120.289210,27.087860,44.744
491,2025-10-06T20:13:27.668017,33.430691620882165,-111.92752610389095,120.241896,29.450231,45.320
492,2025-10-06T20:13:29.168362,33.430713035149346,-111.92752661511466,120.193938,31.844622,45.514
493,2025-10-06T20:13:30.668056,33.43073439245063,-111.92752712497231,120.145980,34.239082,45.414
494,2025-10-06T20:13:32.168359,33.430756210547436,-111.92752764583123,120.098020,36.633569,45.022
495,2025-10-06T20:13:33.667993,33.43077716673517,-111.92752814593918,120.051723,38.945887,45.312
496,2025-10-06T20:13:35.668341,33.43079744083031,-111.92752861136687,120.008261,41.215433,45.800
497,2025-10-06T20:13:38.168408,33.430812510145266,-111.92751612081936,121.177238,42.871871,46.409
498,2025-10-06T20:13:40.668721,33.43080799318399,-111.92749369473351,123.267658,42.368964,47.000
499,2025-10-06T20:13:43.168113,33.43079688286407,-111.9274730183693,125.180620,41.130513,48.021
500,2025-10-06T20:13:45.168696,33.430775969106534,-111.92747378336381,125.108071,38.781679,48.129
501,2025-10-06T20:13:46.668551,33.43075678504907,-111.9274731466572,125.166583,36.679277,47.543
502,2025-10-06T20:13:48.168237,33.430736710615584,-111.9274735169081,125.132228,34.458220,48.047
503,2025-10-06T20:13:49.668523,33.43071598137851,-111.92747352973345,125.130979,32.133819,47.429
504,2025-10-06T20:13:51.168053,33.430694428281846,-111.9274736831183,125.116862,29.774455,47.446
505,2025-10-06T20:13:52.668224,33.43067321778711,-111.92747378706811,125.107115,27.396395,47.414
506,2025-10-06T20:13:54.168520,33.43065193097019,-111.92747390754265,125.095960,25.041607,46.564
507,2025-10-06T20:13:55.667993,33.43063009004262,-111.92747402598496,125.085124,22.650915,45.377
508,2025-10-06T20:13:57.168429,33.43060874572782,-111.92747414321816,125.074136,20.257913,44.461
509,2025-10-06T20:13:58.668903,33.430587392843485,-111.92747426009706,125.063180,17.863943,43.343
510,2025-10-06T20:14:00.168113,33.43056551747886,-111.9274743799029,125.052215,15.469483,42.724
511,2025-10-06T20:14:01.668058,33.430544157631786,-111.9274744968941,125.041394,13.106668,42.308
512,2025-10-06T20:14:03.168437,33.43052279688508,-111.92747461387204,125.030429,10.711822,41.832
513,2025-10-06T20:14:04.668071,33.43050091739222,-111.92747473370544,125.019462,8.316914,41.393
514,2025-10-06T20:14:06.168949,33.430479571116315,-111.92747485065168,125.008500,5.923912,40.539
515,2025-10-06T20:14:07.668655,33.43046121545662,-111.92747495100436,124.999239,3.897787,39.439
516,2025-10-06T20:14:09.667986,33.43044129051549,-111.92747352491236,125.129049,1.706115,38.437
517,2025-10-06T20:14:11.668259,33.43043010870581,-111.92745555241692,126.815812,0.455262,38.758
518,2025-10-06T20:14:14.168550,33.43042699822401,-111.92743112379986,129.059200,0.113342,40.141
519,2025-10-06T20:14:16.668378,33.43043907027115,-111.92741149025186,130.901006,1.462734,40.958
520,2025-10-06T20:14:18.668379,33.430460733262784,-111.92741340197465,130.723279,3.848064,42.009
521,2025-10-06T20:14:20.168753,33.430479670445195,-111.92741335977165,130.726702,5.971582,42.841
522,2025-10-06T20:14:21.668165,33.43049983535631,-111.92741405706604,130.662304,8.202868,43.463
523,2025-10-06T20:14:23.168216,33.43052110628255,-111.92741447368184,130.624114,10.531136,44.278
524,2025-10-06T20:14:24.668338,33.43054217174963,-111.92741501379935,130.573317,12.892797,44.862
525,2025-10-06T20:14:26.168197,33.430563389984975,-111.92741550646629,130.526949,15.271745,45.535
526,2025-10-06T20:14:27.668171,33.43058467634557,-111.92741602088984,130.479205,17.626494,46.085
527,2025-10-06T20:14:29.167972,33.43060651664442,-111.92741654083419,130.431455,20.017125,47.432
528,2025-10-06T20:14:30.668357,33.43062785812437,-111.92741705170643,130.383399,22.409812,47.842
529,2025-10-06T20:14:32.168111,33.430649207297456,-111.92741756174368,130.335421,24.803368,49.021
530,2025-10-06T20:14:33.668020,33.4306710790238,-111.92741808461858,130.288040,27.165506,49.152
531,2025-10-06T20:14:35.168439,33.43069243490575,-111.92741859505063,130.240025,29.559805,49.639
532,2025-10-06T20:14:36.668289,33.430713791624065,-111.9274191055376,130.192004,31.954199,49.538
533,2025-10-06T20:14:38.168272,33.430735667036956,-111.92741962841374,130.143984,34.348660,49.605
534,2025-10-06T20:14:39.668581,33.430757024588466,-111.92742013891389,130.095962,36.743147,49.826
535,2025-10-06T20:14:41.168433,33.430777839756864,-111.92742063627284,130.049849,39.043316,49.149
536,2025-10-06T20:14:43.168316,33.430798169890004,-111.9274210863877,130.008273,41.277653,49.793
537,2025-10-06T20:14:45.668286,33.43081251546828,-111.92740818898963,131.229618,42.871720,49.133
538,2025-10-06T20:14:48.168434,33.430807823832644,-111.92738566104364,133.299912,42.352670,48.588
539,2025-10-06T20:14:50.668488,33.43079652880874,-111.92736518690775,135.211650,41.079174,48.284
540,2025-10-06T20:14:52.668417,33.430775150827266,-111.92736605601358,135.126500,38.717549,48.746
541,2025-10-06T20:14:54.168204,33.430756315880565,-111.9273654501959,135.182620,36.639066,48.773
542,2025-10-06T20:14:55.668579,33.43073622349933,-111.92736583204388,135.147022,34.385933,49.156
543,2025-10-06T20:14:57.168323,33.43071503513255,-111.9273658577678,135.144779,32.060270,49.826
544,2025-10-06T20:14:58.668101,33.430693928963464,-111.92736602167237,135.129465,29.700236,49.622
545,2025-10-06T20:15:00.168317,33.43067271629221,-111.9273661369549,135.118665,27.321834,49.325
546,2025-10-06T20:15:01.668030,33.430650969162954,-111.92736627247565,135.106375,24.966914,49.471
547,2025-10-06T20:15:03.168287,33.43062958722599,-111.92736640018998,135.094433,22.576141,48.930
548,2025-10-06T20:15:04.668139,33.430608242698604,-111.92736652943752,135.082316,20.183103,48.617
549,2025-10-06T20:15:06.168512,33.430586429279955,-111.92736666103416,135.070241,17.789123,47.657
550,2025-10-06T20:15:07.668129,33.43056501438294,-111.92736679033474,135.058313,15.426587,47.033
551,2025-10-06T20:15:09.168194,33.43054365455574,-111.92736691929161,135.046224,13.031844,46.367
552,2025-10-06T20:15:10.668560,33.43052183323432,-111.92736705102244,135.034136,10.637001,46.036
553,2025-10-06T20:15:12.168463,33.4305004143945,-111.9273671803348,135.022046,8.242098,45.124
554,2025-10-06T20:15:13.668339,33.43047907489186,-111.9273673092126,135.010125,5.881638,44.566
555,2025-10-06T20:15:15.168286,33.43046053371315,-111.9273674209267,134.999864,3.844782,44.021
556,2025-10-06T20:15:17.168214,33.43044089080187,-111.92736576906736,135.156662,1.643393,42.782
557,2025-10-06T20:15:19.168410,33.43043020972083,-111.92734738235072,136.892277,0.464996,43.103
558,2025-10-06T20:15:21.668181,33.43042701546057,-111.92732300099387,139.130994,0.113634,43.241
559,2025-10-06T20:15:24.168076,33.430439625013946,-111.92730402268418,140.894654,1.536718,44.589
560,2025-10-06T20:15:26.168535,33.430461392923426,-111.9273059112271,140.720906,3.942962,45.044
561,2025-10-06T20:15:27.668114,33.43048043609605,-111.92730592339032,140.718935,6.044887,45.396
562,2025-10-06T20:15:29.168375,33.43050107360669,-111.92730660609598,140.655886,8.309621,45.915
563,2025-10-06T20:15:30.668339,33.43052185831657,-111.92730701698399,140.617249,10.639742,46.047
564,2025-10-06T20:15:32.168012,33.43054298764592,-111.92730755282285,140.567030,13.002422,46.700
565,2025-10-06T20:15:33.668458,33.430564667793476,-111.92730805350573,140.520919,15.381836,47.332
566,2025-10-06T20:15:35.168286,33.43058595679307,-111.92730856403536,140.473531,17.736807,47.082
567,2025-10-06T20:15:36.668489,33.430607338583144,-111.92730906938084,140.426118,20.127569,47.490
568,2025-10-06T20:15:38.168204,33.43062868049786,-111.92730957660774,140.378402,22.520315,47.494
569,2025-10-06T20:15:39.668457,33.430650490341186,-111.92731009390556,140.330766,24.913903,47.838
